#####################################################################################################
# NeXus source file: SAXS-d0.55m
# NXdata: name = img{0}_azimuthalIntegration_Px_19
#
#
# Exposure_msec                                     600000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil SWING
# _diffrn_sofware                                   Foxtrot 3.4.9-3471
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [407]
# _sas_detc.pixsize                                 172.0
# _sas_detc.center_ax                               34.424
# _sas_detc.center_eq                               375.95
# _sas_detc.dist_spec/detc                          545.924
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.54189
# _sas_detc.bias                                    0
# _sas_detc.mask                                    /data0/images/inhouse/GustavoQuintero_20240430/mask3.txt
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
# Bsx                                               0.0
# Bsz                                               0.0
# Center_1                                          34.424
# Center_2                                          375.95
# DDummy                                            0.6
# Date                                              2024-05-02 17:03:03
# Ddelta                                            0.0
# Det                                               0.0
# Detector                                          0.0
# Detx                                              33.0
# Detz                                              13.5
# Dummy                                             -1.5
# EDF_BinarySize                                    792836.0
# EDF_DataBlockID                                   0.0
# EDF_HeaderSize                                    1536.0
# ExposureTime                                      600.0
# Gamma                                             0.0
# HeaderID                                          EH:000000:000000:000000
# Intensity1                                        1.0E-15
# Monitor                                           0.0
# Om                                                -2.60243E-8
# PSize_1                                           1.72E-4
# PSize_2                                           1.72E-4
# Pil_Roi0                                          15.9254
# Pilct0                                            122757.0
# Pilct1                                            1108890.0
# Pilroi0                                           15.9254
# Pilroi1                                           1108890.0
# RetriggerMode                                     0.0
# S1bot                                             0.6
# S1hl                                              0.6
# S1hr                                              0.6
# S1top                                             0.6
# S2bot                                             0.4
# S2hl                                              0.4
# S2hr                                              0.4
# S2top                                             0.4
# SampleDistance                                    0.545924
# Sec                                               1.009
# Size                                              792836.0
# Temperature                                       nan
# Thickness                                         0.0
# Title                                             GustavoQuintero_20240430_0_00013.edf
# WaveLength                                        1.54189E-10
# X                                                 -20.0
# Z                                                 -12.5
#####################################################################################################
q(A-1)                                            I(q)GustavoQuintero_20240430_0_00013.edf{0}_AzInt_Px_19     Sig(q)GustavoQuintero_20240430_0_00013.edf{0}_AzInt_Px_19   2Theta(degrees)                                   
0.0                                               nan                                                         nan                                                         0.0                                               
0.0012838749344                                   nan                                                         nan                                                         0.018051732018                                    
0.00256774958206                                  nan                                                         nan                                                         0.0361034604521                                   
0.00385162365623                                  nan                                                         nan                                                         0.0541551817188                                   
0.00513549687016                                  nan                                                         nan                                                         0.0722068922341                                   
0.00641936893711                                  nan                                                         nan                                                         0.0902585884143                                   
0.00770323957033                                  nan                                                         nan                                                         0.108310266676                                    
0.00898710848309                                  nan                                                         nan                                                         0.126361923435                                    
0.0102709753887                                   nan                                                         nan                                                         0.144413555107                                    
0.0115548400003                                   nan                                                         nan                                                         0.16246515811                                     
0.0128387020312                                   nan                                                         nan                                                         0.180516728859                                    
0.0141225611948                                   nan                                                         nan                                                         0.198568263772                                    
0.0154064172042                                   nan                                                         nan                                                         0.216619759263                                    
0.0166902697728                                   nan                                                         nan                                                         0.234671211751                                    
0.0179741186138                                   nan                                                         nan                                                         0.25272261765                                     
0.0192579634405                                   0.0                                                         0.500016750922                                              0.270773973379                                    
0.0205418039662                                   0.198990026175                                              0.0997490880194                                             0.288825275354                                    
0.0218256399043                                   0.0904915243326                                             0.0453510093861                                             0.306876519991                                    
0.0231094709679                                   0.315192550959                                              0.0657108398641                                             0.324927703707                                    
0.0243932968705                                   0.598233755261                                              0.0754835782544                                             0.342978822919                                    
0.0256771173254                                   0.538896715161                                              0.0684568293897                                             0.361029874045                                    
0.0269609320458                                   0.408347675319                                              0.0595909599977                                             0.3790808535                                      
0.0282447407451                                   0.496238171645                                              0.0615495787169                                             0.397131757703                                    
0.0295285431366                                   0.386964815868                                              0.054771922869                                              0.41518258307                                     
0.0308123389337                                   0.436600880581                                              0.0554519412442                                             0.433233326019                                    
0.0320961278497                                   0.293295259388                                              0.0452902491794                                             0.451283982967                                    
0.0333799095981                                   0.281925650383                                              0.0430692547996                                             0.469334550331                                    
0.0346636838921                                   0.238091654626                                              0.0382209831267                                             0.48738502453                                     
0.0359474504452                                   0.18538949096                                               0.0344751055447                                             0.505435401981                                    
0.0372312089707                                   0.18345623241                                               0.0324727299915                                             0.523485679101                                    
0.0385149591821                                   0.175532853212                                              0.0315828974417                                             0.54153585231                                     
0.0397987007928                                   0.169191610614                                              0.0304919211694                                             0.559585918024                                    
0.0410824335161                                   0.178192061413                                              0.0318215220735                                             0.577635872662                                    
0.0423661570656                                   0.156910194596                                              0.0307472829598                                             0.595685712642                                    
0.0436498711546                                   0.247994209863                                              0.0372247362388                                             0.613735434383                                    
